FisheriesGuild,StockKeyLabel,Year,Metric,Value
pelagic,hom.27.2a4a5b6a7a-ce-k8,1982,F/F[MSY],0.256756756756757
pelagic,hom.27.2a4a5b6a7a-ce-k8,1983,F/F[MSY],0.337837837837838
pelagic,hom.27.2a4a5b6a7a-ce-k8,1984,F/F[MSY],0.297297297297297
pelagic,hom.27.2a4a5b6a7a-ce-k8,1985,F/F[MSY],0.243243243243243
pelagic,hom.27.2a4a5b6a7a-ce-k8,1986,F/F[MSY],0.297297297297297
pelagic,hom.27.2a4a5b6a7a-ce-k8,1987,F/F[MSY],0.378378378378378
pelagic,hom.27.2a4a5b6a7a-ce-k8,1988,F/F[MSY],0.418918918918919
pelagic,hom.27.2a4a5b6a7a-ce-k8,1989,F/F[MSY],0.432432432432432
pelagic,hom.27.2a4a5b6a7a-ce-k8,1990,F/F[MSY],0.608108108108108
pelagic,hom.27.2a4a5b6a7a-ce-k8,1991,F/F[MSY],0.689189189189189
pelagic,hom.27.2a4a5b6a7a-ce-k8,1992,F/F[MSY],1.04054054054054
pelagic,hom.27.2a4a5b6a7a-ce-k8,1993,F/F[MSY],1.39189189189189
pelagic,hom.27.2a4a5b6a7a-ce-k8,1994,F/F[MSY],1.45945945945946
pelagic,hom.27.2a4a5b6a7a-ce-k8,1995,F/F[MSY],2.16216216216216
pelagic,hom.27.2a4a5b6a7a-ce-k8,1996,F/F[MSY],1.89189189189189
pelagic,hom.27.2a4a5b6a7a-ce-k8,1997,F/F[MSY],2.64864864864865
pelagic,hom.27.2a4a5b6a7a-ce-k8,1998,F/F[MSY],1.7972972972973
pelagic,hom.27.2a4a5b6a7a-ce-k8,1999,F/F[MSY],1.81081081081081
pelagic,hom.27.2a4a5b6a7a-ce-k8,2000,F/F[MSY],1.33783783783784
pelagic,hom.27.2a4a5b6a7a-ce-k8,2001,F/F[MSY],1.64864864864865
pelagic,hom.27.2a4a5b6a7a-ce-k8,2002,F/F[MSY],1.5
pelagic,hom.27.2a4a5b6a7a-ce-k8,2003,F/F[MSY],1.43243243243243
pelagic,hom.27.2a4a5b6a7a-ce-k8,2004,F/F[MSY],1.09459459459459
pelagic,hom.27.2a4a5b6a7a-ce-k8,2005,F/F[MSY],1.16216216216216
pelagic,hom.27.2a4a5b6a7a-ce-k8,2006,F/F[MSY],0.986486486486487
pelagic,hom.27.2a4a5b6a7a-ce-k8,2007,F/F[MSY],0.797297297297297
pelagic,hom.27.2a4a5b6a7a-ce-k8,2008,F/F[MSY],0.959459459459459
pelagic,hom.27.2a4a5b6a7a-ce-k8,2009,F/F[MSY],1.32432432432432
pelagic,hom.27.2a4a5b6a7a-ce-k8,2010,F/F[MSY],1.59459459459459
pelagic,hom.27.2a4a5b6a7a-ce-k8,2011,F/F[MSY],1.63513513513514
pelagic,hom.27.2a4a5b6a7a-ce-k8,2012,F/F[MSY],1.55405405405405
pelagic,hom.27.2a4a5b6a7a-ce-k8,2013,F/F[MSY],1.67567567567568
pelagic,hom.27.2a4a5b6a7a-ce-k8,2014,F/F[MSY],1.55405405405405
pelagic,hom.27.2a4a5b6a7a-ce-k8,2015,F/F[MSY],1.21621621621622
pelagic,hom.27.2a4a5b6a7a-ce-k8,2016,F/F[MSY],1.25675675675676
pelagic,hom.27.2a4a5b6a7a-ce-k8,2017,F/F[MSY],1.02702702702703
pelagic,hom.27.2a4a5b6a7a-ce-k8,2018,F/F[MSY],1.17567567567568
pelagic,hom.27.2a4a5b6a7a-ce-k8,1982,SSB/MSY~B[trigger],1.99277223112426
pelagic,hom.27.2a4a5b6a7a-ce-k8,1983,SSB/MSY~B[trigger],2.12334969938507
pelagic,hom.27.2a4a5b6a7a-ce-k8,1984,SSB/MSY~B[trigger],2.2505632250024
pelagic,hom.27.2a4a5b6a7a-ce-k8,1985,SSB/MSY~B[trigger],2.65166844707397
pelagic,hom.27.2a4a5b6a7a-ce-k8,1986,SSB/MSY~B[trigger],3.80334374186833
pelagic,hom.27.2a4a5b6a7a-ce-k8,1987,SSB/MSY~B[trigger],4.49639296328252
pelagic,hom.27.2a4a5b6a7a-ce-k8,1988,SSB/MSY~B[trigger],4.55879281537176
pelagic,hom.27.2a4a5b6a7a-ce-k8,1989,SSB/MSY~B[trigger],4.39223913609159
pelagic,hom.27.2a4a5b6a7a-ce-k8,1990,SSB/MSY~B[trigger],4.16947423202816
pelagic,hom.27.2a4a5b6a7a-ce-k8,1991,SSB/MSY~B[trigger],3.89758549378912
pelagic,hom.27.2a4a5b6a7a-ce-k8,1992,SSB/MSY~B[trigger],3.5697166413301
pelagic,hom.27.2a4a5b6a7a-ce-k8,1993,SSB/MSY~B[trigger],3.11930783242259
pelagic,hom.27.2a4a5b6a7a-ce-k8,1994,SSB/MSY~B[trigger],2.63490865140995
pelagic,hom.27.2a4a5b6a7a-ce-k8,1995,SSB/MSY~B[trigger],2.2794349261131
pelagic,hom.27.2a4a5b6a7a-ce-k8,1996,SSB/MSY~B[trigger],1.97088520481532
pelagic,hom.27.2a4a5b6a7a-ce-k8,1997,SSB/MSY~B[trigger],1.83821918183437
pelagic,hom.27.2a4a5b6a7a-ce-k8,1998,SSB/MSY~B[trigger],1.63580912664174
pelagic,hom.27.2a4a5b6a7a-ce-k8,1999,SSB/MSY~B[trigger],1.54032622539956
pelagic,hom.27.2a4a5b6a7a-ce-k8,2000,SSB/MSY~B[trigger],1.38757926236356
pelagic,hom.27.2a4a5b6a7a-ce-k8,2001,SSB/MSY~B[trigger],1.26873707492776
pelagic,hom.27.2a4a5b6a7a-ce-k8,2002,SSB/MSY~B[trigger],1.13689277839407
pelagic,hom.27.2a4a5b6a7a-ce-k8,2003,SSB/MSY~B[trigger],1.06095155922593
pelagic,hom.27.2a4a5b6a7a-ce-k8,2004,SSB/MSY~B[trigger],1.08807709163619
pelagic,hom.27.2a4a5b6a7a-ce-k8,2005,SSB/MSY~B[trigger],1.31511326129531
pelagic,hom.27.2a4a5b6a7a-ce-k8,2006,SSB/MSY~B[trigger],1.41342940685046
pelagic,hom.27.2a4a5b6a7a-ce-k8,2007,SSB/MSY~B[trigger],1.39484640563157
pelagic,hom.27.2a4a5b6a7a-ce-k8,2008,SSB/MSY~B[trigger],1.35738937507704
pelagic,hom.27.2a4a5b6a7a-ce-k8,2009,SSB/MSY~B[trigger],1.27045756467672
pelagic,hom.27.2a4a5b6a7a-ce-k8,2010,SSB/MSY~B[trigger],1.14007696837723
pelagic,hom.27.2a4a5b6a7a-ce-k8,2011,SSB/MSY~B[trigger],1.03710437295424
pelagic,hom.27.2a4a5b6a7a-ce-k8,2012,SSB/MSY~B[trigger],0.997156484106441
pelagic,hom.27.2a4a5b6a7a-ce-k8,2013,SSB/MSY~B[trigger],0.930973266499582
pelagic,hom.27.2a4a5b6a7a-ce-k8,2014,SSB/MSY~B[trigger],0.817896003670378
pelagic,hom.27.2a4a5b6a7a-ce-k8,2015,SSB/MSY~B[trigger],0.718039976991659
pelagic,hom.27.2a4a5b6a7a-ce-k8,2016,SSB/MSY~B[trigger],0.673449333716806
pelagic,hom.27.2a4a5b6a7a-ce-k8,2017,SSB/MSY~B[trigger],0.6519141090431
pelagic,hom.27.2a4a5b6a7a-ce-k8,2018,SSB/MSY~B[trigger],0.6947739909884
pelagic,hom.27.2a4a5b6a7a-ce-k8,2019,SSB/MSY~B[trigger],0.74711282988893
pelagic,hom.27.9a,1992,F/F[MSY],0.8
pelagic,hom.27.9a,1993,F/F[MSY],0.845454545454545
pelagic,hom.27.9a,1994,F/F[MSY],0.690909090909091
pelagic,hom.27.9a,1995,F/F[MSY],0.663636363636364
pelagic,hom.27.9a,1996,F/F[MSY],0.481818181818182
pelagic,hom.27.9a,1997,F/F[MSY],0.663636363636364
pelagic,hom.27.9a,1998,F/F[MSY],0.890909090909091
pelagic,hom.27.9a,1999,F/F[MSY],0.545454545454545
pelagic,hom.27.9a,2000,F/F[MSY],0.563636363636364
pelagic,hom.27.9a,2001,F/F[MSY],0.554545454545455
pelagic,hom.27.9a,2002,F/F[MSY],0.536363636363636
pelagic,hom.27.9a,2003,F/F[MSY],0.454545454545455
pelagic,hom.27.9a,2004,F/F[MSY],0.490909090909091
pelagic,hom.27.9a,2005,F/F[MSY],0.5
pelagic,hom.27.9a,2006,F/F[MSY],0.554545454545455
pelagic,hom.27.9a,2007,F/F[MSY],0.527272727272727
pelagic,hom.27.9a,2008,F/F[MSY],0.545454545454545
pelagic,hom.27.9a,2009,F/F[MSY],0.618181818181818
pelagic,hom.27.9a,2010,F/F[MSY],0.609090909090909
pelagic,hom.27.9a,2011,F/F[MSY],0.381818181818182
pelagic,hom.27.9a,2012,F/F[MSY],0.4
pelagic,hom.27.9a,2013,F/F[MSY],0.4
pelagic,hom.27.9a,2014,F/F[MSY],0.354545454545455
pelagic,hom.27.9a,2015,F/F[MSY],0.390909090909091
pelagic,hom.27.9a,2016,F/F[MSY],0.472727272727273
pelagic,hom.27.9a,2017,F/F[MSY],0.372727272727273
pelagic,hom.27.9a,2018,F/F[MSY],0.263636363636364
pelagic,hom.27.9a,1992,SSB/MSY~B[trigger],1.60468508287293
pelagic,hom.27.9a,1993,SSB/MSY~B[trigger],1.72116022099448
pelagic,hom.27.9a,1994,SSB/MSY~B[trigger],1.83595027624309
pelagic,hom.27.9a,1995,SSB/MSY~B[trigger],1.75457458563536
pelagic,hom.27.9a,1996,SSB/MSY~B[trigger],1.86862983425414
pelagic,hom.27.9a,1997,SSB/MSY~B[trigger],1.96573480662983
pelagic,hom.27.9a,1998,SSB/MSY~B[trigger],1.9884861878453
pelagic,hom.27.9a,1999,SSB/MSY~B[trigger],2.26497790055249
pelagic,hom.27.9a,2000,SSB/MSY~B[trigger],2.19009392265193
pelagic,hom.27.9a,2001,SSB/MSY~B[trigger],2.1024364640884
pelagic,hom.27.9a,2002,SSB/MSY~B[trigger],2.03397790055249
pelagic,hom.27.9a,2003,SSB/MSY~B[trigger],2.03665193370166
pelagic,hom.27.9a,2004,SSB/MSY~B[trigger],2.31394475138122
pelagic,hom.27.9a,2005,SSB/MSY~B[trigger],2.11860220994475
pelagic,hom.27.9a,2006,SSB/MSY~B[trigger],2.05394475138122
pelagic,hom.27.9a,2007,SSB/MSY~B[trigger],2.07596685082873
pelagic,hom.27.9a,2008,SSB/MSY~B[trigger],2.0449226519337
pelagic,hom.27.9a,2009,SSB/MSY~B[trigger],2.04775690607735
pelagic,hom.27.9a,2010,SSB/MSY~B[trigger],2.05687845303867
pelagic,hom.27.9a,2011,SSB/MSY~B[trigger],2.07470718232044
pelagic,hom.27.9a,2012,SSB/MSY~B[trigger],2.20953038674033
pelagic,hom.27.9a,2013,SSB/MSY~B[trigger],2.26288397790055
pelagic,hom.27.9a,2014,SSB/MSY~B[trigger],2.89141988950276
pelagic,hom.27.9a,2015,SSB/MSY~B[trigger],3.20340883977901
pelagic,hom.27.9a,2016,SSB/MSY~B[trigger],3.39981767955801
pelagic,hom.27.9a,2017,SSB/MSY~B[trigger],4.02916022099448
pelagic,hom.27.9a,2018,SSB/MSY~B[trigger],4.90840883977901
pelagic,hom.27.9a,2019,SSB/MSY~B[trigger],5.53447513812155
pelagic,mac.27.nea,1980,F/F[MSY],0.978260869565217
pelagic,mac.27.nea,1981,F/F[MSY],0.978260869565217
pelagic,mac.27.nea,1982,F/F[MSY],0.982608695652174
pelagic,mac.27.nea,1983,F/F[MSY],0.98695652173913
pelagic,mac.27.nea,1984,F/F[MSY],0.991304347826087
pelagic,mac.27.nea,1985,F/F[MSY],1.00434782608696
pelagic,mac.27.nea,1986,F/F[MSY],1.02173913043478
pelagic,mac.27.nea,1987,F/F[MSY],1.04347826086957
pelagic,mac.27.nea,1988,F/F[MSY],1.0695652173913
pelagic,mac.27.nea,1989,F/F[MSY],1.10434782608696
pelagic,mac.27.nea,1990,F/F[MSY],1.15217391304348
pelagic,mac.27.nea,1991,F/F[MSY],1.20434782608696
pelagic,mac.27.nea,1992,F/F[MSY],1.26086956521739
pelagic,mac.27.nea,1993,F/F[MSY],1.31304347826087
pelagic,mac.27.nea,1994,F/F[MSY],1.34782608695652
pelagic,mac.27.nea,1995,F/F[MSY],1.34782608695652
pelagic,mac.27.nea,1996,F/F[MSY],1.3304347826087
pelagic,mac.27.nea,1997,F/F[MSY],1.32173913043478
